Player_Id,Full_Name,Air_Duels_Won,Interceptions,Clearances,Turnovers,Loose_Ball_Duels_Won,Defensive_Duels_Won
242446,Léo  Dubois,1.0344827586206897,2.0689655172413794,1.9252873563218391,10.057471264367816,1.206896551724138,1.6954022988505748
217872,Jules  Iloki,0.4878048780487805,0.7926829268292683,0.6097560975609756,7.5,1.2195121951219512,0.36585365853658536
209028,Adrien  Thomasson,0.5403377110694184,0.9793621013133208,0.2701688555347092,9.48968105065666,1.2833020637898687,1.4859287054409005
284322,Ezequiel  Ponce Martínez,2.4849007765314925,0.23295944779982744,0.7765314926660914,3.4167385677308024,1.009490940465919,0.3882657463330457
364772,Chidozie  Collins Awaziem,1.9873817034700316,2.271293375394322,2.498422712933754,6.416403785488959,1.135646687697161,2.498422712933754
257750,Thiago  Maia Alencar,0.4943114947038054,2.047861906630051,1.412318556296587,7.697136131816398,1.2710867006669282,1.7653981953707336
26327,Idriss  Saadi,1.070366699702676,0.267591674925669,0.08919722497522299,4.995044598612488,0.7135777998017839,0.624380574826561
26065,Jonas  Martin,1.7664092664092663,1.5637065637065637,0.752895752895753,5.2992277992278,1.1872586872586872,1.5926640926640927
26498,Kenny  Lala,0.51009564293305,1.8172157279489904,1.6578108395324123,9.213602550478214,1.2114771519659937,2.0722635494155153
70981,Fernando  Marçal de Oliveira,2.139673105497771,2.072808320950966,2.4071322436849925,8.35809806835067,1.2035661218424962,1.5378900445765231
118,Memphis  Depay,0.30740037950664134,0.5464895635673624,0.10246679316888045,7.343453510436433,1.127134724857685,0.5123339658444023
141172,Jean Eudès  Aholou,1.8461538461538463,2.6826923076923075,1.125,4.269230769230769,1.1538461538461537,1.5
5167,Mariano  Díaz Mejía,1.2199845081332301,0.313710302091402,0.34856700232378,3.869093725793958,0.557707203718048,0.418280402788536
142755,Bertrand Isidore  Traoré,1.1450381679389312,0.8015267175572519,1.0687022900763359,6.374045801526718,0.7251908396946565,0.5725190839694656
29616,Pablo  Martinez,2.1282401091405183,2.251023192360164,3.110504774897681,5.607094133697135,1.2687585266030013,1.718963165075034
301635,Bingourou  Kamara,0.2569960022844089,0.46259280411193604,0.20559680182752713,2.981153626499143,0.0,0.0
28115,Nabil  Fekir,0.7339805825242719,0.17475728155339806,0.06990291262135923,5.38252427184466,1.2932038834951456,1.0485436893203883
7920,Rafael  Pereira da Silva,1.0588235294117647,2.213903743315508,1.7807486631016043,8.133689839572192,1.3475935828877006,2.1176470588235294
339964,Yoann  Salmier,1.019163763066202,2.1167247386759582,3.3710801393728222,5.174216027874564,1.0975609756097562,1.5679442508710801
102,Marcelo Antônio  Guedes Filho,4.206918043004051,2.4680585852290435,3.6740417575568713,5.8055468993455905,1.4023060143346837,1.5425366157681522
28990,Dimitri  Liénard,0.3989656446250462,1.3963797561876616,1.2966383450314,8.943479867011451,0.8644255633542667,1.8618396749168822
26381,Benjamin  Corgnet,3.8580463808854533,1.0119465917076598,0.4427266338721012,9.360505973295854,1.8973998594518622,1.454673225579761
342743,Lucas  Tousart,2.0277777777777777,2.9444444444444446,1.2777777777777777,4.805555555555555,1.3055555555555556,2.0
25641,Abdou Kader  Mangane,2.5714285714285716,2.0672268907563027,3.4285714285714284,6.80672268907563,0.907563025210084,1.5630252100840336
